time,target,master_offset,freq,path_delay
1736660850,0.5000433921813965,-110183,-104081,973735
1736660851,0.5000879764556885,-152943,-179896,1151707
1736660854,0.4999895095825195,-68971,-1815,886157
1736660855,0.5000801086425781,-220111,-173646,1032609
1736660857,0.5001285076141357,-557617,-359604,1032609
1736660858,0.5001220703125,-258483,-227756,1032609
1736660860,0.5000550746917725,-90388,-119612,960742
1736660863,0.5001790523529053,-610065,-453131,973101
1736660864,0.5001311302185059,-210877,-236963,973101
1736660866,0.5002114772796631,-754355,-558822,939002
1736660867,0.5000839233398438,-90381,-121154,973101
1736660869,0.5000147819519043,41809,-16078,973101
1736660872,0.5001692771911621,-575789,-423469,971261
1736660873,0.5000863075256348,-120654,-141070,971261
1736660874,0.500075101852417,-90560,-147172,1051114
1736660880,0.500089168548584,-360423,-235036,1134463
1736660881,0.5000388622283936,-73680,-56420,1292284
1736660882,0.5001535415649414,-325472,-330316,1292284
1736660884,0.5000052452087402,35368,-15686,1256668
1736660885,0.5000431537628174,-50088,-90531,1256668
1736660889,0.5000653266906738,-163911,-147380,1323713
1736660891,0.5000214576721191,-194595,-90413,1190930
1736660892,0.5000481605529785,-138936,-93132,1190930
1736660893,0.5000259876251221,-47942,-43819,1323713
1736660895,0.5000412464141846,-143761,-104567,1185483
1736660898,0.5000319480895996,-141998,-78094,989497
1736660899,0.5000078678131104,-26559,-5255,989497
1736660901,0.5000057220458984,-34033,-13047,961098
1736660904,0.5000391006469727,-176463,-94469,854552
1736660905,0.5000853538513184,-204651,-175596,971667
1736660909,0.5000519752502441,-230458,-142084,1003245
1736660913,0.5003454685211182,-991331,-818743,1287607
1736660914,0.5002124309539795,-253041,-377852,1283957
1736660917,0.500237226486206,-586945,-577646,1081650
